,bookValuePerShare,cashAndEquivalents,debtToEquityRatio,earningsPerBasicShare,freeCashFlowPerShare,grossProfit,marketCapitalization,netCashFlow,netIncome,operatingExpenses,priceSales,researchAndDevelopmentExpense,revenues,salesPerShare,totalLiabilities,profitMargin
ALXN,50.501,2685500000,0.557,10.77,8.648,4596600000,22791005764,1356300000,2404300000,2464600000,4.566,886000000,4991100000,22.362,6272800000,0.482
ALGN,16.949,550425000,0.858,5.57,7.524,1743897000,17146925745,-86432000,442776000,1201404000,7.124,157361000,2406796000,30.303,1154533000,0.184
ALLE,8.179,358700000,2.914,4.29,4.564,1252300000,12441806136,68100000,401800000,687200000,4.359,0,2854000000,30.821,2206800000,0.141
LNT,21.824,16300000,2.17,2.34,-3.681,1344900000,14491134464,-7800000,567400000,567200000,3.973,0,3647700000,15.294,11295600000,0.153
ALL,79.214,338000000,3.614,14.25,14.308,18020000000,39126158982,-161000000,4847000000,5920000000,0.876,0,44675000000,136.121,93952000000,0.105
GOOGL,293.098,18498000000,0.37,49.59,45.064,89961000000,993410187347,1797000000,34343000000,55730000000,6.138,26018000000,161857000000,235.502,74467000000,0.212
GOOG,,,,,,,,,,,,,,,,
MO,3.348,2117000000,6.897,-0.7,4.085,12711000000,78962005502,727000000,-1293000000,2385000000,3.145,0,25110000000,13.512,42914000000,-0.051
AMZN,125.628,36092000000,2.63,23.46,52.277,114986000000,999961795072,4237000000,11588000000,100445000000,3.565,35931000000,280522000000,567.858,163188000000,0.041
AMCR,3.45,601600000,2.049,0.36,0.325,1799100000,15787565272,-19200000,430200000,1007400000,1.669,64000000,9458200000,5.817,11490300000,0.045
AEE,32.814,16000000,2.573,3.37,-1.107,2262000000,19452305248,69000000,828000000,995000000,3.291,0,5910000000,24.064,20732000000,0.14
AAL,-0.277,438000000,-509.432,3.8,-0.936,24980000000,12070244218,4000000,1686000000,21915000000,0.264,0,45768000000,107.422,60113000000,0.037
AEP,39.766,432600000,2.846,3.89,-3.608,5263200000,50593070441,-11500000,1921100000,2670900000,3.251,0,15561400000,31.52,55870500000,0.123
AXP,27.864,23932000000,7.596,8.0,14.477,39983000000,108649147681,-3362000000,6759000000,31554000000,2.717,0,39983000000,48.289,175250000000,0.169
AIG,74.907,2856000000,6.968,3.79,-1.058,20512000000,42279648052,-8000000,3348000000,13776000000,0.85,0,49746000000,56.739,457637000000,0.067
AMT,11.429,1578000000,7.164,4.27,6.243,5363500000,109018311437,273100000,1887800000,2675100000,14.382,0,7580300000,17.138,36214700000,0.249
AWK,33.818,60000000,2.706,3.44,-2.072,2066000000,25202539368,-68000000,621000000,616000000,6.981,0,3610000000,19.945,16561000000,0.172
AMP,46.485,6213000000,25.502,14.12,17.834,10391000000,19226127180,330000000,1893000000,7276000000,1.483,0,12967000000,105.214,146099000000,0.146
ABC,13.698,3374194000,12.567,4.07,9.677,5138312000,18082027153,881678000,855365000,4026389000,0.101,0,179589121000,854.515,36178774000,0.005
AME,22.46,393030000,0.924,3.78,4.493,1787660000,23038428155,39055000,861297000,610280000,4.466,0,5158557000,22.649,4729067000,0.167
AMGN,15.988,6037000000,5.173,12.96,14.102,19006000000,133886147913,-908000000,7842000000,9332000000,5.731,4116000000,23362000000,38.615,50034000000,0.336
APH,15.228,908600000,1.373,3.88,4.083,2616000000,30868374600,-388100000,1155000000,996800000,3.753,0,8225400000,27.648,6219300000,0.14
ADI,31.721,648322000,0.827,3.68,5.358,4013750000,42314259174,-168269000,1363011000,2303142000,7.063,1130348000,5991065000,16.23,9683453000,0.228
ANSS,40.985,872094000,0.401,5.36,5.4,1349619000,20975994656,94955000,451295000,834579000,13.837,298210000,1515892000,17.991,1385508000,0.298
ANTM,125.74,4937000000,1.441,18.81,19.752,20435000000,76723435171,1003000000,4807000000,13702000000,0.736,0,104213000000,413.003,45725000000,0.046
AON,14.145,790000000,7.691,6.42,6.748,11013000000,54590847019,134000000,1532000000,8844000000,4.957,0,11013000000,46.157,25956000000,0.139
AOS,10.291,374000000,0.835,2.24,2.419,1180700000,6938839097,114300000,370000000,715600000,2.319,0,2992700000,18.477,1391200000,0.124
APA,8.634,247000000,4.191,-9.43,1.655,870000000,9402718682,-467000000,-3515000000,3512000000,1.489,0,6315000000,16.751,13642000000,-0.563
AAPL,19.595,48844000000,2.741,11.97,12.754,98392000000,1105306601400,24311000000,55256000000,34462000000,4.248,16217000000,260174000000,56.341,248028000000,0.212
AMAT,8.766,3129000000,1.316,2.89,2.995,6386000000,54799256347,-311000000,2706000000,3036000000,3.751,2054000000,14608000000,15.59,10810000000,0.185
APTV,14.871,428000000,2.474,3.85,3.283,2646000000,21645889870,-139000000,990000000,1370000000,1.508,0,14357000000,55.905,9448000000,0.069
ADM,34.147,852000000,1.289,2.45,-11.155,4147000000,24798099108,-853000000,1379000000,2796000000,0.384,0,64656000000,114.842,24772000000,0.021
ANET,37.932,1111286000,0.446,11.26,12.413,1544338000,18172993920,461351000,859444000,738564000,7.538,462759000,2410706000,31.59,1290604000,0.357
AJG,27.387,2623900000,2.797,3.6,5.208,4773700000,19752757710,387100000,668800000,3813900000,2.745,0,7195000000,38.221,14419300000,0.093
AIZ,91.258,1867100000,6.83,5.87,21.09,7432100000,8416005713,613100000,382600000,6735600000,0.834,0,10086800000,162.84,38609100000,0.036
T,25.683,12130000000,1.898,1.9,4.075,97052000000,275725663651,6895000000,13903000000,69097000000,1.522,0,181193000000,25.261,349735000000,0.077
ATO,49.063,24550000,1.325,4.36,-6.184,2043011000,12769759315,10779000,511406000,1296953000,4.401,0,2901848000,24.76,7617396000,0.176
ADSK,-0.633,1774700000,-45.423,0.98,6.199,2949400000,32759182253,888700000,214500000,2606400000,10.005,851100000,3274300000,14.904,6318400000,0.066
ADP,12.414,1949200000,6.757,5.27,4.896,6088600000,72785232050,254100000,2292800000,3064200000,5.135,0,14175200000,32.587,36487800000,0.162
AZO,-68.647,176300000,-6.774,64.78,65.652,6365001000,27396140076,-41524000,1617221000,4148864000,2.309,0,11863743000,475.196,11609764000,0.136
AVB,78.138,127614000,0.74,5.64,-2.073,1556520000,32069203661,-90250000,785974000,724611000,13.795,0,2324626000,16.529,8127601000,0.338
AVY,14.333,253700000,3.559,3.61,5.918,1904100000,9982378632,21700000,303600000,1080400000,1.412,0,7070100000,84.168,4284800000,0.043
BKR,21.271,3249000000,0.861,0.23,1.115,4432000000,22763106580,-474000000,128000000,3358000000,0.955,0,23838000000,23.123,18870000000,0.005
BLL,8.907,1798000000,4.863,1.71,2.869,2271000000,25087794902,1078000000,566000000,1339000000,2.186,0,11474000000,34.654,14341000000,0.049
BAC,28.2,443264000000,8.192,2.77,6.579,91244000000,303054572294,-15844000000,27430000000,54900000000,3.321,0,91244000000,9.717,2169269000000,0.285
BK,44.149,114683000000,8.191,4.53,-1.186,16462000000,36463006392,-991000000,4441000000,10450000000,2.215,0,16462000000,17.52,339780000000,0.26
BAX,15.485,3335000000,1.304,1.97,2.766,4761000000,40839802983,1497000000,1001000000,2989000000,3.594,595000000,11362000000,22.322,10281000000,0.088
BDX,77.945,590000000,1.456,4.01,8.774,8288000000,70427755877,-646000000,1234000000,6528000000,4.073,1062000000,17290000000,63.928,30684000000,0.063
BRK.B,174.458,64175000000,0.916,33.22,9.326,128805000000,558400529414,33821000000,81417000000,23324000000,1.706,0,327223000000,134.387,389166000000,0.249
BBY,13.133,2229000000,3.481,5.82,6.878,10048000000,13025871142,171000000,1541000000,8039000000,0.298,0,43638000000,164.734,12112000000,0.035
BIO,192.844,660672000,0.392,58.93,12.046,1256996000,10534316779,228487000,1758675000,1027335000,4.557,202710000,2311659000,77.461,2253802000,0.761
BIIB,71.316,2913700000,1.041,31.47,34.255,12422500000,58701347070,1688700000,5888500000,5379900000,4.083,2280600000,14377900000,76.846,13895200000,0.41
BLK,215.025,4829000000,3.985,28.69,16.857,11876000000,71686696517,-1659000000,4476000000,6325000000,4.931,0,14539000000,93.19,133693000000,0.308
BA,-15.314,9485000000,-16.47,-1.12,-7.013,4466000000,179091358412,1758000000,-636000000,7132000000,2.339,3219000000,76559000000,136.056,141925000000,-0.008
BKNG,137.714,6312000000,2.607,112.93,104.382,15066000000,68909936255,3687000000,4865000000,9721000000,4.574,0,15066000000,349.705,15469000000,0.323
BWA,22.878,832000000,1.032,3.63,2.562,2101000000,7160348538,93000000,746000000,873000000,0.704,0,10168000000,49.431,4858000000,0.073
BXP,36.775,691886000,2.333,3.31,0.314,1876548000,20001373946,52695000,521534000,830911000,6.756,0,2960562000,19.152,13262304000,0.176
BSX,9.973,217000000,1.203,3.38,0.993,7619000000,55722156379,-222000000,4700000000,6102000000,5.191,1174000000,10735000000,7.715,16688000000,0.438
BMY,22.856,12346000000,1.516,2.02,3.203,18067000000,144412965620,5909000000,3439000000,13092000000,5.524,6148000000,26145000000,11.581,78246000000,0.132
AVGO,62.666,5055000000,1.705,6.77,23.5,12483000000,126895740191,763000000,2724000000,9039000000,5.616,4696000000,22597000000,56.776,42523000000,0.119
BR,9.728,273200000,2.442,4.16,4.887,1230300000,14060204026,9200000,482100000,577500000,3.223,0,4362200000,37.638,2753200000,0.111
BF.B,3.451,307000000,2.12,1.74,1.423,2166000000,27343076443,68000000,835000000,1037000000,8.226,0,3324000000,6.965,3492000000,0.251
CHRW,12.199,447858000,1.778,4.21,5.585,2586310000,9911923679,69243000,576968000,1796334000,0.647,0,15309508000,111.785,2970330000,0.038
COG,5.178,213783000,1.086,1.64,1.588,1397589000,5819202446,211496000,681070000,522335000,2.816,20270000,2066277000,4.973,2335758000,0.33
CDNS,7.696,705210000,0.596,3.62,2.397,2069962000,20001193520,171912000,988979000,1578166000,8.561,935938000,2336319000,8.55,1254331000,0.423
CZR,3.152,1884000000,10.856,-1.77,0.263,4420000000,9080996743,227000000,-1195000000,3802000000,1.039,0,8742000000,12.932,23134000000,-0.137
CPB,3.664,31000000,10.912,0.7,3.369,2693000000,14065415995,-47000000,211000000,1714000000,1.735,91000000,8107000000,26.934,12036000000,0.026
COF,126.905,13407000000,5.729,11.1,34.459,22357000000,47330487878,260000000,5546000000,15483000000,2.117,0,22357000000,48.908,332354000000,0.232
CAH,21.093,2531000000,5.473,4.55,7.98,6834000000,13046329749,768000000,1363000000,4789000000,0.09,0,145534000000,485.113,34633000000,0.009
KMX,22.864,539254000,4.594,5.39,-3.449,2722340000,10336500316,61013000,888433000,1484037000,0.509,0,20319987000,123.274,17313307000,0.044
CCL,35.717,518000000,0.776,4.34,0.101,7916000000,33023089001,-465000000,2990000000,4640000000,1.586,0,20825000000,29.324,19693000000,0.144
CARR,16.28,952000000,0.565,,2.031,5419000000,,-177000000,2116000000,3162000000,,401000000,18608000000,21.482,7971000000,0.114
CTLT,11.516,345400000,2.317,0.92,0.206,805100000,7714453626,-64800000,137400000,531200000,3.064,0,2518000000,17.244,3895800000,0.055
CAT,26.049,8284000000,4.363,10.85,9.608,16416000000,76838431707,402000000,6093000000,8126000000,1.428,1693000000,53800000000,95.798,63824000000,0.113
CBOE,30.122,229300000,0.524,3.35,5.365,1136900000,13540459014,-45800000,374900000,599700000,5.425,0,2496100000,22.407,1758300000,0.149
CBRE,18.561,1093745000,1.592,3.82,2.769,5205078000,18795157870,229801000,1282357000,3965020000,0.787,0,23894091000,71.157,9924084000,0.054
CDW,6.618,154000000,7.33,5.08,5.451,3039900000,16251684284,-51800000,736800000,1906300000,0.901,0,18032400000,124.276,7039100000,0.041
CE,20.23,463000000,2.624,6.88,8.747,1606000000,13086591879,24000000,852000000,779000000,2.078,67000000,6297000000,50.813,6578000000,0.135
CNC,30.354,12123000000,2.255,3.19,1.821,8843000000,39143357122,6781000000,1321000000,7062000000,0.524,0,74639000000,180.511,28302000000,0.018
CNP,16.651,241000000,3.24,1.34,-1.729,2561000000,12094015895,-4007000000,791000000,1335000000,0.983,0,12301000000,24.504,27080000000,0.055
CERN,13.567,441843000,0.597,1.66,1.784,4621557000,24836479037,67717000,529454000,4020888000,4.363,737136000,5692598000,17.888,2577294000,0.093
CF,13.156,287000000,2.256,2.24,5.318,1174000000,8506335815,-395000000,493000000,166000000,1.853,0,4590000000,20.845,6535000000,0.107
SCHW,16.587,49828000000,12.521,2.69,6.573,10721000000,53275058395,7350000000,3704000000,5873000000,4.969,0,10721000000,8.178,272260000000,0.329
CHTR,143.253,3549000000,3.478,7.6,20.993,45764000000,108654161814,2784000000,1668000000,39253000000,2.374,0,45764000000,208.486,109377000000,0.036
CVX,76.737,5686000000,0.639,1.55,8.593,40882000000,206368652445,-3570000000,2924000000,34548000000,1.409,770000000,146516000000,77.962,92220000000,0.02
CMG,60.671,508481000,2.033,12.62,14.48,1142490000,23714119790,228329000,350158000,698532000,4.245,0,5586369000,201.383,3421578000,0.063
CB,122.439,1646000000,2.198,9.77,14.034,14716000000,67835879258,306000000,4454000000,8915000000,1.984,0,34186000000,75.648,121612000000,0.13
CHD,10.836,155700000,1.495,2.5,3.212,1984000000,18706976789,-161000000,615900000,1143800000,4.293,0,4357700000,17.7,3989600000,0.141
CI,121.862,4619000000,2.435,13.58,22.672,25079000000,67685800091,1556000000,5104000000,17002000000,0.441,0,153566000000,412.764,110395000000,0.033
CINF,60.632,767000000,1.576,12.24,7.278,4286000000,17036505147,-17000000,1997000000,1761000000,2.15,0,7924000000,48.707,15544000000,0.252
CTAS,29.299,96645000,1.477,8.25,7.719,3128588000,26819833236,-42079000,884981000,1995054000,3.891,0,6892303000,67.25,4433941000,0.128
CSCO,7.597,11750000000,1.913,2.63,3.382,32666000000,205556952937,2779000000,11621000000,18447000000,3.96,6577000000,51904000000,11.746,64222000000,0.224
C,85.916,193919000000,9.093,8.08,-7.965,65903000000,161019850457,5814000000,19401000000,42002000000,2.168,0,74286000000,33.028,1757212000000,0.261
CFG,49.365,3683000000,6.465,3.82,3.028,6098000000,15413284608,-688000000,1718000000,3847000000,2.528,0,6098000000,13.559,143532000000,0.282
CTXS,6.402,545761000,4.24,5.21,5.499,2546517000,14931366997,-73005000,681813000,2010399000,4.96,518877000,3010564000,23.007,3551270000,0.226
CLX,4.376,111000000,8.152,6.42,6.153,2728000000,19778034050,-21000000,820000000,1607000000,3.183,136000000,6214000000,48.648,4557000000,0.132
CME,73.158,1551400000,1.877,5.93,6.796,4868000000,71175353647,179400000,2116500000,2280200000,14.621,0,4868000000,13.63,49056000000,0.435
CMS,17.679,157000000,4.341,2.4,-0.765,2564000000,19108275619,-18000000,680000000,992000000,2.792,0,6845000000,24.115,21782000000,0.099
KO,4.439,7947000000,3.439,2.09,2.197,22647000000,251624691330,-2581000000,8920000000,12561000000,6.752,0,37266000000,8.715,65283000000,0.239
CTSH,19.717,2645000000,0.47,3.3,3.769,6149000000,37537750793,1484000000,1842000000,3696000000,2.237,0,16783000000,30.023,5182000000,0.11
CL,0.137,883000000,123.726,2.76,3.272,9325000000,65213121092,157000000,2367000000,5771000000,4.156,0,15693000000,18.354,14476000000,0.151
CMCSA,18.169,5500000000,2.17,2.87,2.657,108942000000,200970949230,1680000000,13057000000,87817000000,1.845,0,108942000000,23.927,179540000000,0.12
CMA,51.837,5818000000,9.018,7.95,7.103,3275000000,8795964629,1257000000,1198000000,1743000000,2.686,0,3275000000,23.17,66075000000,0.364
CAG,15.191,236600000,1.997,1.53,1.635,2653000000,14049151654,108600000,678300000,1438300000,1.473,0,9538400000,19.621,14750100000,0.071
COP,31.371,5088000000,1.012,6.43,3.999,18553000000,63030019795,-789000000,7189000000,7859000000,1.719,743000000,36670000000,32.821,35464000000,0.196
ED,54.861,1217000000,2.212,4.09,-1.696,6766000000,31568484142,211000000,1343000000,4090000000,2.511,0,12574000000,38.277,39866000000,0.107
STZ,63.304,81400000,1.224,-0.07,9.521,4151900000,29249169030,-12200000,-11800000,2071500000,3.506,0,8343500000,43.537,14848900000,-0.001
COO,73.449,89000000,0.729,9.44,8.524,1756800000,15655306538,9300000,466700000,1210100000,5.9,86700000,2653400000,53.713,2645900000,0.176
CPRT,7.716,186319000,0.433,2.57,1.263,898342000,18656654068,-88201000,591693000,181867000,9.137,0,2041957000,8.859,769236000,0.29
GLW,16.902,2434000000,1.232,1.11,0.16,4035000000,21832132125,79000000,960000000,2884000000,1.898,1031000000,11503000000,15.064,15901000000,0.083
CTVA,32.438,1764000000,0.734,-1.28,-0.124,5271000000,22931731800,-2851000000,-959000000,5653000000,1.656,1147000000,13846000000,18.476,17842000000,-0.069
COST,34.662,8384000000,1.956,8.32,7.636,19817000000,130841908320,2329000000,3659000000,15080000000,0.857,0,152703000000,347.246,29816000000,0.024
CCI,25.214,333000000,2.666,1.8,1.541,3777000000,66408535653,-75000000,860000000,2218000000,11.523,0,5763000000,13.853,27968000000,0.13
CSX,14.903,958000000,2.225,4.18,4.33,4874000000,61507525034,100000000,3331000000,0,5.153,0,11937000000,14.996,26394000000,0.279
CMI,49.957,1129000000,1.502,14.54,16.164,5980000000,24689305960,-174000000,2260000000,3413000000,1.047,1001000000,23571000000,156.858,11272000000,0.096
CVS,49.088,5683000000,2.478,5.1,7.987,45528000000,93077876362,1659000000,6634000000,33541000000,0.362,0,256776000000,197.368,158279000000,0.026
DHI,26.895,1514000000,0.53,4.34,2.179,3872000000,20200797443,8000000,1618500000,1778600000,1.148,0,17592900000,47.217,5311500000,0.092
DHR,42.337,19912300000,1.051,4.11,4.656,9983700000,111578959729,19124500000,3008200000,6714300000,6.23,1126000000,17911100000,25.05,31799700000,0.164
DRI,19.373,457300000,1.463,5.78,6.627,1849000000,15312441397,310400000,713400000,1016500000,1.799,0,8510400000,68.91,3500200000,0.084
DVA,13.927,1208718000,6.474,5.29,8.525,3473994000,10561704000,369485000,810981000,1843356000,0.927,0,11388479000,74.347,13811776000,0.071
DE,36.06,3857000000,5.396,10.28,5.09,12466000000,54121519434,-59000000,3253000000,6912000000,1.379,1783000000,39258000000,124.038,61580000000,0.083
DAL,23.993,2882000000,3.202,7.32,5.451,28667000000,37848757924,982000000,4767000000,22049000000,0.805,0,47007000000,73.438,49174000000,0.101
XRAY,22.826,404900000,0.689,1.18,2.307,2165100000,10903654735,95300000,262900000,1804200000,2.706,0,4029200000,18.06,3508000000,0.065
DVN,15.153,1844000000,1.344,-0.89,0.0,2211000000,8485064000,-602,-355000000,2070000000,1.364,58000000,6220000000,16.244,7797000000,-0.057
DXCM,9.688,446200000,1.714,1.11,1.476,931500000,23100958554,-690700000,101100000,789200000,15.651,273500000,1476000000,16.202,1512400000,0.068
FANG,81.037,128000000,0.651,1.47,-5.921,3047000000,9994082446,-92000000,240000000,2352000000,2.521,0,3964000000,24.246,8625000000,0.061
DLR,47.422,89817000,1.257,2.37,0.006,2188663000,27277507070,-33196000,579761000,1594448000,8.5,0,3209241000,15.405,12418566000,0.154
DFS,38.461,6964000000,8.613,9.09,19.174,8228000000,21275297022,-8181000000,2908000000,4393000000,2.586,0,8228000000,26.685,102137000000,0.353
DISCA,18.698,1552000000,2.201,2.9,5.879,7325000000,13788813837,566000000,2069000000,4316000000,1.237,0,11144000000,21.066,21769000000,0.186
DISCK,,,,,,,,,,,,,,,,
DISH,24.11,2443643000,1.826,2.92,4.339,4297459000,21596625329,1616396000,1399512000,2418583000,1.686,0,12807684000,26.702,21114788000,0.109
DG,26.125,240320000,2.405,6.68,5.673,8489061000,36027607616,4833000,1712555000,6186757000,1.298,0,27753973000,108.18,16122584000,0.062
DLTR,26.413,586000000,2.13,3.49,3.518,7040700000,16782784302,139300000,827000000,5778500000,0.711,0,23610800000,99.703,13319800000,0.035
D,38.179,166000000,2.181,1.66,-0.14,6542000000,65514865409,-122000000,1358000000,4028000000,3.953,0,16572000000,19.776,69790000000,0.082
DPZ,-88.338,399884000,-1.405,9.83,10.639,1402499000,14428992273,246505000,400709000,382293000,3.987,0,3618774000,93.588,4797851000,0.111
DOV,20.886,397253000,1.859,4.67,5.253,2620938000,17299155758,1032000,677918000,1646044000,2.424,0,7136397000,49.149,5636817000,0.095
DOW,18.237,2367000000,3.429,-1.84,5.231,6294000000,35622840737,-384000000,-1359000000,6595000000,0.829,765000000,42951000000,57.846,46430000000,-0.032
DTE,63.092,93000000,2.574,6.32,-1.881,3399000000,25845955415,17000000,1169000000,1692000000,2.04,0,12669000000,68.481,30046000000,0.092
DUK,64.228,311000000,2.368,5.06,-3.996,10253000000,74373513690,-18000000,3748000000,4552000000,2.966,0,25079000000,34.402,110887000000,0.148
DRE,13.853,112564000,0.666,1.18,-0.426,657089000,13455566429,95914000,428972000,163734000,13.818,0,973759000,2.688,3340302000,0.441
DD,54.92,1540000000,0.679,0.67,-1.458,7456000000,39387223371,-12445000000,498000000,7346000000,1.831,955000000,21512000000,28.825,27840000000,0.023
DXC,42.45,2899000000,1.565,4.53,5.532,5807000000,13816642591,170000000,1257000000,4086000000,0.666,0,20753000000,77.264,17849000000,0.061
EMN,43.811,204000000,1.674,5.52,7.934,2234000000,8949702357,-22000000,759000000,1111000000,0.965,234000000,9273000000,68.187,9976000000,0.082
ETN,38.382,370000000,1.037,5.28,6.835,7052000000,39926172000,87000000,2211000000,4189000000,1.867,606000000,21390000000,51.05,16672000000,0.103
EBAY,3.38,975000000,5.332,2.1,3.015,8292000000,26716472521,-1223000000,1786000000,5971000000,2.474,1240000000,10800000000,12.721,15304000000,0.165
ECL,30.147,186400000,1.398,5.41,5.661,6182900000,51999634098,-107600000,1558900000,4169100000,3.488,0,14906300000,51.74,12143300000,0.105
EIX,45.829,24000000,2.981,3.78,-15.247,4490000000,25470547769,-82000000,1405000000,2715000000,2.063,0,12347000000,36.315,46446000000,0.104
EW,19.915,1179100000,0.564,5.03,4.441,3233600000,48213210358,465000000,1046900000,2092900000,11.089,752700000,4348000000,20.874,2339800000,0.241
EA,17.594,4708000000,0.68,3.36,4.713,3628000000,27440183126,450000000,1019000000,2632000000,5.543,1433000000,4950000000,16.337,3626000000,0.206
EMR,13.515,1494000000,1.485,3.74,3.96,7815000000,44510870723,401000000,2306000000,4782000000,2.423,0,18372000000,30.16,12224000000,0.126
ENPH,2.332,296109000,1.62,1.38,1.065,221245000,7278663123,189872000,161148000,118516000,11.658,40381000,624333000,5.349,441011000,0.258
ETR,52.376,425722000,4.056,6.36,-9.15,3535122000,26254079710,-55253000,1258244000,2144625000,2.413,0,10878673000,55.732,41465237000,0.114
EOG,37.462,2027972000,0.715,4.73,3.013,9396053000,34905845700,472338000,2734910000,5697042000,2.008,139881000,17379973000,30.086,15483892000,0.157
EFX,21.328,401300000,2.05,-3.3,-0.71,1985900000,19571082603,177700000,-398800000,2321300000,5.58,0,3507600000,29.012,5286100000,-0.114
EQIX,105.07,1869577000,1.711,6.03,-1.032,2751956000,56050332809,1259009000,507450000,1582325000,10.077,0,5562140000,66.106,15125233000,0.091
EQR,27.845,116999000,0.985,2.61,1.665,1792747000,32138937994,686000,970377000,883840000,11.899,0,2701075000,7.291,10164843000,0.358
ESS,94.477,81094000,1.007,6.67,6.911,1029561000,21579377009,-70301000,439286000,548449000,14.779,0,1460155000,22.177,6264491000,0.301
EL,12.066,2987000000,1.994,4.91,4.883,11476000000,71123111051,806000000,1785000000,9163000000,4.785,0,14863000000,40.889,8745000000,0.12
ETSY,3.398,448634000,2.793,0.8,1.601,547343000,5978838257,76308000,95894000,458582000,7.306,121878000,818379000,6.839,1135718000,0.117
EVRG,35.791,23200000,2.033,2.8,2.25,2413000000,14812166500,-137100000,669900000,1227200000,2.877,0,5147800000,21.494,17430600000,0.13
ES,39.295,15432000,2.256,2.83,-2.806,3412162000,30837375884,-92261000,909053000,1821671000,3.617,0,8526470000,26.528,28493921000,0.107
RE,223.773,808036000,1.992,24.77,45.377,1604545000,10536395605,151941000,1009461000,473865000,1.28,0,8231169000,201.678,18191126000,0.123
EXC,33.118,945000000,2.805,3.02,-0.605,8594000000,48072927337,-659000000,2936000000,4220000000,1.396,0,34438000000,35.394,90404000000,0.085
EXPE,26.951,4094000000,4.003,3.84,10.918,9904000000,17190664550,1392000000,565000000,9001000000,1.425,1763000000,12067000000,81.98,15880000000,0.047
EXPD,12.844,1230491000,0.681,3.45,4.245,2636468000,12801923073,306756000,590395000,1869776000,1.566,0,8175426000,47.838,1494665000,0.072
EXR,19.812,70733000,2.209,3.27,2.402,943028000,13868626524,-1957000,419967000,308070000,10.599,0,1308454000,10.206,5610683000,0.321
XOM,45.284,3089000000,0.854,3.36,1.265,90612000000,224348431339,47000000,14340000000,69726000000,0.847,1269000000,264938000000,62.601,163659000000,0.054
FFIV,29.337,599219000,0.925,7.12,10.73,1885870000,8843077785,177760000,427734000,1367407000,3.943,408058000,2242447000,37.347,1628778000,0.191
FB,35.408,19079000000,0.32,6.48,7.432,57927000000,597254926580,9155000000,18485000000,33941000000,8.448,13600000000,70697000000,24.771,32322000000,0.261
FAST,4.65,174900000,0.426,1.38,1.052,2515400000,21763176656,7700000,790900000,1458200000,4.08,0,5333700000,9.305,1134300000,0.148
FRT,33.91,127432000,1.585,4.61,0.696,637030000,9681166221,45282000,353866000,282512000,10.345,0,935788000,12.516,4019102000,0.37
